,tag_serial_number,row_id,animal_project_code,station_name,receiver_id,deploy_latitude,deploy_longitude,arrival,departure,detections,swimtime_s,swimdistance_m,speed_m_s,totaldistance_m,distance_to_source_m,downstream_migration,first_dist_to_use,first_dist_to_use_idx,time_first_dist_to_use,delta_totdist,delta_t,migration_speed,migration
1104,1305787,1104,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,30/11/2019 07:01,30/11/2019 07:16,13,13720,4593.945504,0.334836,55517.9722,55176.55966,TRUE,62601.73428,20,30/11/2019 09:22,7425.174625,8466,0.877058189,TRUE
1105,1305787,1105,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,30/11/2019 09:22,30/11/2019 09:52,17,7593,7425.174625,0.977897,62943.14682,62601.73428,TRUE,72606.86242,22,30/11/2019 12:32,10005.12814,11383,0.878953539,TRUE
1106,1305787,1106,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,30/11/2019 10:31,30/11/2019 10:39,9,2319,3445.459128,1.485752,66388.60595,66047.19341,TRUE,72606.86242,22,30/11/2019 12:32,6559.669007,7288,0.900064353,TRUE
1107,1305787,1107,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,30/11/2019 12:32,30/11/2019 16:04,53,6770,6559.669007,0.968932,72948.27496,72606.86242,FALSE,78555.4429,25,30/11/2019 20:04,5948.58048,27149,0.21910864,TRUE
1108,1305787,1108,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,30/11/2019 17:29,30/11/2019 17:44,13,NA,NA,NA,72948.27496,72606.86242,FALSE,78555.4429,25,30/11/2019 20:04,5948.58048,9353,0.636007749,TRUE
1109,1305787,1109,2019_Grotenete,s-8,VR2W-112295,51.14319,4.33078,30/11/2019 18:51,30/11/2019 18:55,4,4017,300.004368,0.074684,73248.27933,72906.86678,TRUE,78555.4429,25,30/11/2019 20:04,5648.576113,4436,1.273348989,TRUE
1110,1305787,1110,2019_Grotenete,s-9a,VR2W-127738,51.19068,4.33602,30/11/2019 20:04,30/11/2019 20:08,7,4168,5648.576113,1.355225,78896.85544,78555.4429,TRUE,86022.17104,26,30/11/2019 21:37,7466.728147,5568,1.34100721,TRUE
1111,1305787,1111,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,30/11/2019 21:37,30/11/2019 21:44,7,5329,7466.728147,1.40115,86363.58359,86022.17104,TRUE,100616.9768,27,01/12/2019 23:07,14594.80572,91786,0.159009061,TRUE
1112,1305787,1112,2019_Grotenete,s-11,VR2W-127728,51.29646,4.2857,01/12/2019 23:07,01/12/2019 23:22,4,91360,14594.80572,0.159751,100958.3893,100616.9768,TRUE,125171.1861,29,02/12/2019 21:23,24554.2093,80148,0.306360849,TRUE
1113,1305787,1113,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,02/12/2019 02:46,02/12/2019 04:45,46,12216,4097.047406,0.335384,105055.4367,104431.1726,TRUE,125171.1861,29,02/12/2019 21:23,20740.01346,67032,0.309404664,TRUE
1114,1305787,1114,2019_Grotenete,ws-55,VR2W-127734,51.40221,4.02998,02/12/2019 21:23,02/12/2019 21:25,3,59860,20740.01346,0.346475,125795.4502,125171.1861,FALSE,145806.8817,31,03/12/2019 19:00,20635.69563,77818,0.265178951,TRUE
1115,1305787,1115,2019_Grotenete,ws-53A,VR2W-127731,51.411167,4.029233,02/12/2019 21:34,02/12/2019 21:40,6,561,1041.430808,1.856383,126836.881,125685.4227,TRUE,145806.8817,31,03/12/2019 19:00,20121.45901,77120,0.260911035,TRUE
1116,1305787,1116,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,03/12/2019 19:00,03/12/2019 19:10,10,76763,20535.70225,0.267521,147372.5832,145806.8817,TRUE,167775.3959,34,04/12/2019 08:37,21968.51421,49059,0.44779784,TRUE
1117,1305787,1117,2019_Grotenete,ws-6,VR2W-120883,51.3913098,3.7161726,03/12/2019 20:32,03/12/2019 20:35,2,4950,4601.080364,0.929511,151973.6636,148419.5945,FALSE,167775.3959,34,04/12/2019 08:37,19355.80142,43503,0.444930267,TRUE
1118,1305787,1118,2019_Grotenete,ws-PVTSS,VR2W-120873,51.4018055,3.7089134,03/12/2019 20:36,03/12/2019 20:54,14,39,1407.098718,36.079454,153380.7623,149416.6533,TRUE,167775.3959,34,04/12/2019 08:37,18358.74262,43309,0.423901328,TRUE
1119,1305787,1119,2019_Grotenete,ws-WN2,VR2Tx-480061,51.428174,3.462181,04/12/2019 08:37,04/12/2019 08:47,12,42216,18358.74262,0.434876,171739.5049,167775.3959,NA,NA,NA,NA,NA,NA,NA,TRUE
1120,1305788,1120,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,02/10/2019 13:00,02/10/2019 13:00,1,NA,NA,NA,0,0,TRUE,7635.421578,4,09/10/2019 21:33,7635.421578,635627,0.012012425,TRUE
1121,1305788,1121,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,09/10/2019 18:15,09/10/2019 18:15,1,623709,1048.509145,0.001681,1048.509145,1048.509145,TRUE,7635.421578,4,09/10/2019 21:33,6586.912433,11918,0.552686057,TRUE
1122,1305788,1122,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,09/10/2019 19:21,09/10/2019 19:24,5,3956,2389.94432,0.604132,3438.453465,3438.453465,TRUE,7635.421578,4,09/10/2019 21:33,4196.968113,7962,0.527124857,TRUE
1123,1305788,1123,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,09/10/2019 21:33,09/10/2019 21:36,3,7742,4338.377744,0.560369,7776.831209,7635.421578,TRUE,21357.31227,7,17/10/2019 22:20,13721.89069,693982,0.01977269,TRUE
1124,1305788,1124,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,17/10/2019 17:38,17/10/2019 17:43,5,676950,1107.062052,0.001635,8883.893261,8742.48363,TRUE,21357.31227,7,17/10/2019 22:20,12614.82864,16896,0.746616279,TRUE
1125,1305788,1125,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,17/10/2019 18:34,17/10/2019 18:36,3,3047,2855.524863,0.937159,11739.41812,11598.00849,TRUE,21357.31227,7,17/10/2019 22:20,9759.303779,13540,0.720775759,TRUE
1126,1305788,1126,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,17/10/2019 22:20,18/10/2019 01:12,153,13424,9817.88091,0.731368,21557.29903,21357.31227,TRUE,31338.23349,13,28/10/2019 02:13,9980.921215,877991,0.011367908,TRUE
1127,1305788,1127,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,24/10/2019 23:04,25/10/2019 00:08,4,597143,3296.955011,0.005521,24854.25405,24654.26728,FALSE,31338.23349,13,28/10/2019 02:13,6683.966204,270501,0.02470958,TRUE
1128,1305788,1128,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,25/10/2019 01:27,25/10/2019 01:27,1,NA,NA,NA,24854.25405,24654.26728,FALSE,31338.23349,13,28/10/2019 02:13,6683.966204,261958,0.025515412,TRUE
1129,1305788,1129,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,25/10/2019 03:13,25/10/2019 03:41,14,NA,NA,NA,24854.25405,24654.26728,FALSE,31338.23349,13,28/10/2019 02:13,6683.966204,255606,0.026149489,TRUE
1130,1305788,1130,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,26/10/2019 01:54,26/10/2019 02:15,12,NA,NA,NA,24854.25405,24654.26728,FALSE,31338.23349,13,28/10/2019 02:13,6683.966204,173926,0.038429943,TRUE
1131,1305788,1131,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,26/10/2019 03:19,26/10/2019 03:30,12,NA,NA,NA,24854.25405,24654.26728,TRUE,31338.23349,13,28/10/2019 02:13,6683.966204,168802,0.039596487,TRUE
1132,1305788,1132,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,28/10/2019 02:13,28/10/2019 02:17,4,168161,6683.966204,0.039747,31538.22025,31338.23349,TRUE,35783.62643,14,29/10/2019 03:30,4445.392939,91031,0.048833836,TRUE
1133,1305788,1133,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,29/10/2019 03:30,29/10/2019 18:50,752,90782,4503.97007,0.049613,36042.19032,35783.62643,TRUE,39887.6149,15,29/10/2019 21:15,4103.98847,63927,0.064198046,TRUE
1134,1305788,1134,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,29/10/2019 21:15,29/10/2019 21:22,6,8716,4186.83712,0.480362,40229.02744,39887.6149,TRUE,44215.90202,17,30/10/2019 19:52,4328.287125,81364,0.053196587,TRUE
1135,1305788,1135,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,29/10/2019 22:34,30/10/2019 19:19,1091,4326,2138.410314,0.494316,42367.43775,42026.02521,TRUE,46288.62457,18,30/10/2019 20:37,4262.599357,79389,0.053692569,TRUE
1136,1305788,1136,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,30/10/2019 19:52,30/10/2019 19:58,7,1947,2189.87681,1.124744,44557.31456,44215.90202,TRUE,50582.61415,19,30/10/2019 22:20,6366.712132,8925,0.713357102,TRUE
1137,1305788,1137,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,30/10/2019 20:37,30/10/2019 20:43,6,2343,2072.722547,0.884645,46630.03711,46288.62457,TRUE,50582.61415,19,30/10/2019 22:20,4293.989585,6199,0.69269069,TRUE
1138,1305788,1138,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,30/10/2019 22:20,30/10/2019 23:11,32,5865,4293.989585,0.732138,50924.0267,50582.61415,TRUE,55176.55966,20,31/10/2019 19:36,4593.945504,76526,0.060031172,TRUE
1139,1305788,1139,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,31/10/2019 19:36,31/10/2019 19:47,11,73480,4593.945504,0.06252,55517.9722,55176.55966,TRUE,62601.73428,21,31/10/2019 22:01,7425.174625,8704,0.853076129,TRUE
1140,1305788,1140,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,31/10/2019 22:01,31/10/2019 22:18,13,8020,7425.174625,0.925832,62943.14682,62601.73428,TRUE,72606.86242,29,02/11/2019 21:46,10005.12814,171916,0.058197772,TRUE
1141,1305788,1141,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,01/11/2019 13:18,01/11/2019 13:31,12,54013,3445.459128,0.063789,66388.60595,66047.19341,FALSE,72606.86242,29,02/11/2019 21:46,6559.669007,116871,0.056127431,TRUE
1142,1305788,1142,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,01/11/2019 18:11,01/11/2019 19:43,55,NA,NA,NA,66388.60595,66047.19341,FALSE,72606.86242,29,02/11/2019 21:46,6559.669007,99302,0.066057773,TRUE
1143,1305788,1143,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,02/11/2019 01:30,02/11/2019 01:44,4,NA,NA,NA,66388.60595,66047.19341,FALSE,72606.86242,29,02/11/2019 21:46,6559.669007,72947,0.089923767,TRUE
1144,1305788,1144,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,02/11/2019 03:03,02/11/2019 04:38,12,NA,NA,NA,66388.60595,66047.19341,FALSE,72606.86242,29,02/11/2019 21:46,6559.669007,67365,0.097375032,TRUE
1145,1305788,1145,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,02/11/2019 06:03,02/11/2019 07:42,72,NA,NA,NA,66388.60595,66047.19341,FALSE,72606.86242,29,02/11/2019 21:46,6559.669007,56607,0.115880881,TRUE
1146,1305788,1146,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,02/11/2019 13:54,02/11/2019 14:28,14,NA,NA,NA,66388.60595,66047.19341,FALSE,72606.86242,29,02/11/2019 21:46,6559.669007,28308,0.231724919,TRUE
1147,1305788,1147,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,02/11/2019 18:28,02/11/2019 20:15,31,NA,NA,NA,66388.60595,66047.19341,TRUE,72606.86242,29,02/11/2019 21:46,6559.669007,11872,0.552532767,TRUE
1148,1305788,1148,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,02/11/2019 21:46,02/11/2019 21:49,3,5439,6559.669007,1.206043,72948.27496,72606.86242,FALSE,78314.02374,30,11/11/2019 16:53,5707.161319,759999,0.007509433,TRUE
1149,1305788,1149,2019_Grotenete,s-9,VR2W-122319,51.19069,4.32954,11/11/2019 16:53,11/11/2019 17:00,6,759811,5707.161319,0.007511,78655.43628,78314.02374,TRUE,86022.17104,31,11/11/2019 18:33,7708.147308,6041,1.275972075,TRUE
1150,1305788,1150,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,11/11/2019 18:33,11/11/2019 18:38,5,5587,7708.147308,1.379658,86363.58359,86022.17104,TRUE,100575.5524,32,12/11/2019 18:09,14553.38139,84953,0.171310977,TRUE
1151,1305788,1151,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,12/11/2019 18:09,12/11/2019 18:10,2,84690,14553.38139,0.171843,100916.965,100575.5524,TRUE,125171.1861,34,13/11/2019 19:58,24595.63363,92904,0.264742461,TRUE
1152,1305788,1152,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,12/11/2019 19:06,12/11/2019 19:08,2,3350,3855.62017,1.150931,104772.5851,104431.1726,TRUE,125171.1861,34,13/11/2019 19:58,20740.01346,89484,0.231773428,TRUE
1153,1305788,1153,2019_Grotenete,ws-55,VR2W-127734,51.40221,4.02998,13/11/2019 19:58,13/11/2019 20:00,3,89405,20740.01346,0.231978,125512.5986,125171.1861,FALSE,149520.9065,41,14/11/2019 19:40,24349.72045,85333,0.285349401,TRUE
1154,1305788,1154,2019_Grotenete,ws-53A,VR2W-127731,51.411167,4.029233,13/11/2019 20:07,13/11/2019 20:15,9,444,1041.430808,2.345565,126554.0294,125685.4227,FALSE,149520.9065,41,14/11/2019 19:40,23835.48382,84770,0.281178292,TRUE
1155,1305788,1155,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,13/11/2019 20:19,13/11/2019 20:31,3,292,1424.267675,4.877629,127978.2971,125923.9588,TRUE,149520.9065,41,14/11/2019 19:40,23596.94775,84028,0.280822437,TRUE
1156,1305788,1156,2019_Grotenete,ws-HW6,VR2W-127725,51.43484,4.02702,13/11/2019 20:46,13/11/2019 20:51,3,936,1507.100174,1.61015,129485.3973,126962.4419,FALSE,149520.9065,41,14/11/2019 19:40,22558.46463,82415,0.273717947,TRUE
1157,1305788,1157,2019_Grotenete,ws-HW6,VR2W-127725,51.43484,4.02702,13/11/2019 23:50,13/11/2019 23:50,1,NA,NA,NA,129485.3973,126962.4419,FALSE,NA,NA,NA,NA,NA,NA,TRUE
1158,1305788,1158,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,14/11/2019 01:10,14/11/2019 01:11,2,4781,1507.100174,0.315227,130992.4974,125923.9588,FALSE,149520.9065,41,14/11/2019 19:40,23596.94775,66623,0.354186208,TRUE
1159,1305788,1159,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,14/11/2019 04:40,14/11/2019 04:44,4,NA,NA,NA,130992.4974,125923.9588,TRUE,149520.9065,41,14/11/2019 19:40,23596.94775,53989,0.437069547,TRUE
1160,1305788,1160,2019_Grotenete,ws-2C,VR2W-122329,51.4169613,3.7188079,14/11/2019 19:40,14/11/2019 19:41,2,53769,25088.22343,0.466593,156080.7209,149520.9065,TRUE,167731.0966,42,15/11/2019 06:52,18210.19006,40339,0.451428892,TRUE
1161,1305788,1161,2019_Grotenete,ws-TRAWL,VR2W-131002,51.437785,3.470347,15/11/2019 06:52,15/11/2019 06:58,5,40266,18210.19006,0.452247,174290.9109,167731.0966,NA,NA,NA,NA,NA,NA,NA,TRUE
1162,1305789,1162,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,02/10/2019 13:00,02/10/2019 13:00,1,NA,NA,NA,0,0,FALSE,7635.421578,3,16/10/2019 21:15,7635.421578,1239340,0.006160877,FALSE
1163,1305789,1163,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,03/10/2019 18:26,03/10/2019 18:44,18,105961,3438.453465,0.03245,3438.453465,3438.453465,FALSE,7635.421578,3,16/10/2019 21:15,4196.968113,1133379,0.003703058,FALSE
1164,1305789,1164,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,16/10/2019 21:15,16/10/2019 21:18,3,1132282,4338.377744,0.003832,7776.831209,7635.421578,FALSE,21357.31227,12,02/11/2019 21:30,13721.89069,1469685,0.00933662,FALSE
1165,1305789,1165,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,16/10/2019 21:40,16/10/2019 21:44,5,1333,1107.062052,0.830504,8883.893261,8742.48363,FALSE,21357.31227,12,02/11/2019 21:30,12614.82864,1468209,0.008591984,FALSE
1166,1305789,1166,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,16/10/2019 22:51,21/10/2019 07:56,4147,4003,2855.524863,0.713346,11739.41812,11598.00849,FALSE,21357.31227,12,02/11/2019 21:30,9759.303779,1463926,0.006666528,FALSE
1167,1305789,1167,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,21/10/2019 08:59,21/10/2019 11:55,16,NA,NA,NA,11739.41812,11598.00849,FALSE,21357.31227,12,02/11/2019 21:30,9759.303779,1081841,0.009021015,FALSE
1168,1305789,1168,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,21/10/2019 12:58,23/10/2019 08:15,1602,NA,NA,NA,11739.41812,11598.00849,FALSE,21357.31227,12,02/11/2019 21:30,9759.303779,1067518,0.009142051,FALSE
1169,1305789,1169,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,23/10/2019 09:34,23/10/2019 11:23,11,NA,NA,NA,11739.41812,11598.00849,FALSE,21357.31227,12,02/11/2019 21:30,9759.303779,906926,0.01076086,FALSE
1170,1305789,1170,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,23/10/2019 12:45,25/10/2019 00:14,1611,NA,NA,NA,11739.41812,11598.00849,FALSE,21357.31227,12,02/11/2019 21:30,9759.303779,895512,0.010898016,FALSE
1171,1305789,1171,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,25/10/2019 01:57,25/10/2019 02:18,2,NA,NA,NA,11739.41812,11598.00849,FALSE,21357.31227,12,02/11/2019 21:30,9759.303779,761584,0.012814481,FALSE
1172,1305789,1172,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,25/10/2019 05:13,27/10/2019 16:43,2210,NA,NA,NA,11739.41812,11598.00849,TRUE,21357.31227,12,02/11/2019 21:30,9759.303779,749844,0.013015112,TRUE
1173,1305789,1173,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,02/11/2019 21:30,02/11/2019 21:56,24,535610,9817.88091,0.01833,21557.29903,21357.31227,TRUE,31338.23349,14,03/11/2019 02:52,9980.921215,19306,0.516985456,TRUE
1174,1305789,1174,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,02/11/2019 23:23,02/11/2019 23:28,6,5242,3296.955011,0.62895,24854.25405,24654.26728,TRUE,31338.23349,14,03/11/2019 02:52,6683.966204,12518,0.533948411,TRUE
1175,1305789,1175,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,03/11/2019 02:52,03/11/2019 02:55,4,12198,6683.966204,0.547956,31538.22025,31338.23349,TRUE,35783.62643,15,03/11/2019 18:04,4445.392939,54745,0.081201807,TRUE
1176,1305789,1176,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,03/11/2019 18:04,03/11/2019 18:11,8,54545,4503.97007,0.082573,36042.19032,35783.62643,FALSE,39887.6149,18,05/11/2019 00:06,4103.98847,108126,0.037955612,TRUE
1177,1305789,1177,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,03/11/2019 20:33,03/11/2019 20:43,10,NA,NA,NA,36042.19032,35783.62643,FALSE,39887.6149,18,05/11/2019 00:06,4103.98847,99182,0.04137836,TRUE
1178,1305789,1178,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,03/11/2019 23:06,03/11/2019 23:18,12,NA,NA,NA,36042.19032,35783.62643,TRUE,39887.6149,18,05/11/2019 00:06,4103.98847,89996,0.045601899,TRUE
1179,1305789,1179,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,05/11/2019 00:06,05/11/2019 00:14,7,89320,4186.83712,0.046875,40229.02744,39887.6149,TRUE,44215.90202,20,05/11/2019 02:58,4328.287125,10306,0.419977404,TRUE
1180,1305789,1180,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,05/11/2019 01:38,05/11/2019 02:06,22,5052,2138.410314,0.42328,42367.43775,42026.02521,TRUE,46288.62457,21,05/11/2019 17:38,4262.599357,57586,0.074021452,TRUE
1181,1305789,1181,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,05/11/2019 02:58,05/11/2019 04:32,89,3090,2189.87681,0.708698,44557.31456,44215.90202,TRUE,50582.61415,22,06/11/2019 01:11,6366.712132,79961,0.079622718,TRUE
1182,1305789,1182,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,05/11/2019 17:38,05/11/2019 17:46,8,47160,2072.722547,0.043951,46630.03711,46288.62457,TRUE,50582.61415,22,06/11/2019 01:11,4293.989585,27168,0.158053209,TRUE
1183,1305789,1183,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,06/11/2019 01:11,06/11/2019 01:41,28,26690,4293.989585,0.160884,50924.0267,50582.61415,TRUE,55176.55966,23,06/11/2019 03:30,4593.945504,8364,0.549252212,TRUE
1184,1305789,1184,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,06/11/2019 03:30,06/11/2019 03:56,19,6526,4593.945504,0.703945,55517.9722,55176.55966,FALSE,62601.73428,25,08/11/2019 14:36,7425.174625,212743,0.034902087,TRUE
1185,1305789,1185,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,07/11/2019 00:03,07/11/2019 00:35,5,NA,NA,NA,55517.9722,55176.55966,TRUE,62601.73428,25,08/11/2019 14:36,7425.174625,138744,0.053517086,TRUE
1186,1305789,1186,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,08/11/2019 14:36,08/11/2019 15:19,27,136866,7425.174625,0.054251,62943.14682,62601.73428,TRUE,72906.86678,27,11/11/2019 16:52,10305.1325,267399,0.038538411,TRUE
1187,1305789,1187,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,08/11/2019 16:46,08/11/2019 16:57,10,5220,3445.459128,0.66005,66388.60595,66047.19341,TRUE,72906.86678,27,11/11/2019 16:52,6859.673374,259612,0.02642279,TRUE
1188,1305789,1188,2019_Grotenete,s-8,VR2W-112295,51.14319,4.33078,11/11/2019 16:52,11/11/2019 16:52,1,258955,6859.673374,0.02649,73248.27933,72906.86678,TRUE,78555.4429,28,11/11/2019 17:49,5648.576113,3421,1.651147651,TRUE
1189,1305789,1189,2019_Grotenete,s-9a,VR2W-127738,51.19068,4.33602,11/11/2019 17:49,11/11/2019 18:00,9,3421,5648.576113,1.651148,78896.85544,78555.4429,TRUE,86022.17104,29,11/11/2019 19:16,7466.728147,5203,1.435081328,TRUE
1190,1305789,1190,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,11/11/2019 19:16,11/11/2019 19:18,3,4581,7466.728147,1.629934,86363.58359,86022.17104,TRUE,100575.5524,30,12/11/2019 04:26,14553.38139,33001,0.440998194,TRUE
1191,1305789,1191,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,12/11/2019 04:26,12/11/2019 04:29,3,32874,14553.38139,0.442702,100916.965,100575.5524,TRUE,125923.9588,31,12/11/2019 16:24,25348.40633,43052,0.588785802,TRUE
1192,1305789,1192,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,12/11/2019 16:24,12/11/2019 16:27,4,42894,25348.40633,0.590955,126265.3713,125923.9588,TRUE,149520.9065,32,13/11/2019 06:25,23596.94775,50489,0.467368095,TRUE
1193,1305789,1193,2019_Grotenete,ws-2C,VR2W-122329,51.4169613,3.7188079,13/11/2019 06:25,13/11/2019 06:28,4,50308,25088.22343,0.498693,151353.5947,149520.9065,TRUE,167775.3959,34,13/11/2019 17:20,18254.48939,39312,0.464349038,TRUE
1194,1305789,1194,2019_Grotenete,ws-borssele,VR2AR-546900,51.43161667,3.704916667,13/11/2019 06:46,13/11/2019 06:57,11,1046,1972.76954,1.886013,153326.3643,151259.3675,TRUE,167775.3959,34,13/11/2019 17:20,16516.02838,38071,0.433821764,TRUE
1195,1305789,1195,2019_Grotenete,ws-WN2,VR2Tx-480061,51.428174,3.462181,13/11/2019 17:20,13/11/2019 17:21,2,37388,17106.00302,0.457527,170432.3673,167775.3959,NA,NA,NA,NA,NA,NA,NA,TRUE
1196,1305790,1196,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,02/10/2019 13:00,02/10/2019 13:00,1,NA,NA,NA,0,0,FALSE,7635.421578,4,23/12/2019 23:13,7635.421578,7121638,0.001072144,FALSE
1197,1305790,1197,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,23/12/2019 19:45,23/12/2019 19:48,3,7109154,1048.509145,0.000147,1048.509145,1048.509145,TRUE,7635.421578,4,23/12/2019 23:13,6586.912433,12484,0.527628359,TRUE
1198,1305790,1198,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,23/12/2019 20:55,23/12/2019 20:59,4,4015,2389.94432,0.595254,3438.453465,3438.453465,TRUE,7635.421578,4,23/12/2019 23:13,4196.968113,8307,0.505232709,TRUE
1199,1305790,1199,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,23/12/2019 23:13,23/12/2019 23:16,4,8092,4338.377744,0.536132,7776.831209,7635.421578,TRUE,21357.31227,7,24/12/2019 04:41,13721.89069,19648,0.698386131,TRUE
1200,1305790,1200,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,23/12/2019 23:45,23/12/2019 23:47,3,1739,1107.062052,0.636608,8883.893261,8742.48363,TRUE,21357.31227,7,24/12/2019 04:41,12614.82864,17741,0.711055106,TRUE
1201,1305790,1201,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,24/12/2019 00:49,24/12/2019 00:52,4,3700,2855.524863,0.771763,11739.41812,11598.00849,TRUE,21357.31227,7,24/12/2019 04:41,9759.303779,13913,0.701452151,TRUE
1202,1305790,1202,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,24/12/2019 04:41,10/01/2020 16:42,23681,13715,9817.88091,0.71585,21557.29903,21357.31227,FALSE,31338.23349,9,10/01/2020 21:40,9980.921215,1529952,0.006523683,TRUE
1203,1305790,1203,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,10/01/2020 18:07,10/01/2020 18:12,5,5141,3296.955011,0.641306,24854.25405,24654.26728,TRUE,31338.23349,9,10/01/2020 21:40,6683.966204,12776,0.523165796,TRUE
1204,1305790,1204,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,10/01/2020 21:40,10/01/2020 21:42,3,12506,6683.966204,0.534461,31538.22025,31338.23349,TRUE,35783.62643,10,11/01/2020 00:04,4445.392939,8656,0.513562031,TRUE
1205,1305790,1205,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,11/01/2020 00:04,11/01/2020 00:09,5,8542,4503.97007,0.527273,36042.19032,35783.62643,TRUE,39887.6149,11,11/01/2020 17:04,4103.98847,61169,0.06709262,TRUE
